target_id,X329775_L2,X329775_L1,log2fc,padj,up_ID,acc,evalue
TRINITY_DN4400_c0_g1_i1,4,5,-4.766556378,9.84E-07,sp|Q5M9G0|DCTD_RAT,Q5M9G0,1.71E-51
TRINITY_DN15806_c0_g1_i2,4,5,NA,NA,sp|Q9M4A1|SPO12_ARATH,Q9M4A1,3.46E-31
TRINITY_DN11607_c0_g1_i2,4,6,NA,NA,sp|Q75IM9|IVD_ORYSJ,Q75IM9,8.32E-73
TRINITY_DN9674_c0_g1_i14,4,6,NA,NA,sp|Q41396|VATE_SPIOL,Q41396,6.10E-31
TRINITY_DN16206_c0_g1_i1,4,6,-6.394829248,1.13E-15,sp|Q9P4V2|AGM1_CANAX,Q9P4V2,9.75E-151
TRINITY_DN5143_c0_g3_i2,4,6,-5.52473941,0.004579448,sp|P53695|EXO1_SCHPO,P53695,1.53E-45
TRINITY_DN14704_c0_g1_i2,4,6,-6.230608307,7.33E-12,sp|A5PJJ7|S16C6_BOVIN,A5PJJ7,9.07E-39
TRINITY_DN9164_c0_g1_i1,4,6,-6.97939706,3.33E-23,sp|Q8RFC2|HUTH1_FUSNN,Q8RFC2,3.76E-129
TRINITY_DN21030_c0_g2_i1,4,6,NA,NA,sp|Q5JWR5|DOP1_HUMAN,Q5JWR5,3.11E-42
TRINITY_DN36647_c0_g1_i2,4,6,NA,NA,sp|Q6P5F9|XPO1_MOUSE,Q6P5F9,2.09E-44
TRINITY_DN35836_c0_g2_i1,4,6,NA,NA,sp|B5DE69|CHD8_XENTR,B5DE69,3.77E-29
TRINITY_DN15049_c0_g1_i1,4,6,-7.34707307,1.37E-37,sp|Q54IM8|ACAD8_DICDI,Q54IM8,4.63E-53
TRINITY_DN14251_c0_g2_i1,4,6,-5.70471848,6.11E-11,sp|P20794|MAK_HUMAN,P20794,1.85E-137
TRINITY_DN10054_c0_g1_i1,4,6,NA,NA,sp|Q1JQC1|MFSD1_BOVIN,Q1JQC1,1.89E-52
TRINITY_DN49193_c0_g1_i1,4,6,-6.224804323,6.08E-19,sp|Q5R5J8|ZDHC9_PONAB,Q5R5J8,1.20E-25
TRINITY_DN3428_c0_g1_i7,4,6,-6.115602408,2.27E-10,sp|P59114|PCIF1_MOUSE,P59114,4.25E-36
TRINITY_DN20575_c0_g1_i1,4,6,NA,NA,sp|O75962|TRIO_HUMAN,O75962,7.64E-49
TRINITY_DN7760_c0_g1_i5,4,6,NA,NA,sp|Q9J579|DCK2_FOWPN,Q9J579,6.95E-31
TRINITY_DN10937_c0_g1_i15,4,6,-4.206446148,3.27E-07,sp|P16100|IDH_AZOVI,P16100,0
TRINITY_DN17258_c0_g1_i2,4,6,-6.645282947,5.52E-27,sp|Q9LPD9|MCM2_ARATH,Q9LPD9,0
TRINITY_DN27986_c0_g1_i2,4,7,NA,NA,sp|Q5KYR4|IOLA2_GEOKA,Q5KYR4,1.57E-124
TRINITY_DN11693_c0_g1_i6,4,7,-6.414605434,2.68E-13,sp|E1B9D8|CBPC3_BOVIN,E1B9D8,3.45E-127
TRINITY_DN6919_c0_g1_i11,4,7,-7.006926333,5.97E-22,sp|P0CM16|ARF_CRYNJ,P0CM16,1.50E-98
TRINITY_DN16200_c0_g2_i1,4,7,-7.498915311,5.68E-39,sp|Q54TJ4|DDX27_DICDI,Q54TJ4,1.48E-123
TRINITY_DN4261_c0_g1_i13,4,7,-5.315692807,2.34E-08,sp|Q43362|VATL_CHRCT,Q43362,1.45E-57
TRINITY_DN9160_c0_g1_i2,4,7,-5.815163507,1.22E-08,sp|P73925|TRHBN_SYNY3,P73925,3.04E-25
TRINITY_DN19398_c0_g2_i3,4,7,-6.31251316,4.36E-17,sp|Q28653|2A5D_RABIT,Q28653,2.11E-95
TRINITY_DN19382_c1_g2_i1,4,7,-5.87074825,1.53E-20,sp|Q9XWZ2|ACD11_CAEEL,Q9XWZ2,9.70E-101
TRINITY_DN3941_c0_g1_i1,4,7,-3.93774206,5.57E-05,sp|Q1ZXK3|LSM3_DICDI,Q1ZXK3,3.76E-29
TRINITY_DN12724_c1_g2_i1,4,7,-7.11388914,7.43E-23,sp|O16140|TOP2_BOMMO,O16140,0
TRINITY_DN53506_c0_g1_i1,4,7,NA,NA,sp|P53995|APC1_MOUSE,P53995,3.96E-30
TRINITY_DN42864_c0_g1_i1,4,7,-7.666748635,5.65E-44,sp|P46871|KRP95_STRPU,P46871,0
TRINITY_DN16503_c0_g2_i1,4,7,-5.132656241,2.55E-13,sp|Q9ATY5|UVH3_ARATH,Q9ATY5,6.06E-44
TRINITY_DN4365_c1_g1_i8,4,7,-8.338632822,2.92E-47,sp|Q9N2D2|CHYM_CALJA,Q9N2D2,6.02E-28
TRINITY_DN41019_c0_g1_i2,4,7,-5.272655238,8.31E-11,sp|O94387|YGSA_SCHPO,O94387,2.34E-29
TRINITY_DN6576_c0_g1_i1,4,7,-6.453668014,7.25E-25,sp|P20338|RAB4A_HUMAN,P20338,1.64E-85
TRINITY_DN2810_c0_g1_i5,4,7,-5.669779877,0.0043644,sp|Q84L08|GONS4_ARATH,Q84L08,5.47E-33
TRINITY_DN4116_c0_g1_i1,4,7,-6.939365518,5.52E-19,sp|Q01780|EXOSX_HUMAN,Q01780,1.04E-69
TRINITY_DN9930_c0_g2_i2,4,7,-5.246897216,1.40E-07,sp|Q986D9|DER_RHILO,Q986D9,3.22E-49
TRINITY_DN3297_c0_g1_i9,4,7,-7.141692005,9.55E-19,sp|B1MTB7|SPB5_PLEMO,B1MTB7,1.51E-33
TRINITY_DN29035_c0_g1_i1,4,7,-6.073991112,1.33E-18,sp|O94680|PDAT_SCHPO,O94680,3.88E-51
TRINITY_DN9004_c0_g1_i3,4,7,-4.89404399,6.66E-11,sp|Q6IUY1|RHBL3_TOXGO,Q6IUY1,2.01E-24
TRINITY_DN44795_c0_g1_i1,4,7,NA,NA,sp|Q9R152|PARP1_CRIGR,Q9R152,2.60E-66
TRINITY_DN59112_c0_g1_i1,4,7,NA,NA,sp|Q5FWL3|RNF41_XENLA,Q5FWL3,2.62E-59
TRINITY_DN3577_c0_g1_i2,4,7,-6.662893874,1.21E-29,sp|P41838|RAE1_SCHPO,P41838,1.14E-98
TRINITY_DN6697_c0_g2_i2,4,7,-4.789024504,0.003722711,sp|O95373|IPO7_HUMAN,O95373,2.68E-21
TRINITY_DN21256_c0_g1_i2,4,7,NA,NA,sp|F1ND48|FBH1_CHICK,F1ND48,2.38E-63
TRINITY_DN12475_c0_g1_i4,4,8,-5.349487459,7.51E-06,sp|Q63632|S12A4_RAT,Q63632,1.19E-103
TRINITY_DN4776_c0_g1_i3,4,8,NA,NA,sp|Q69ZP3|PNKD_MOUSE,Q69ZP3,2.77E-30
TRINITY_DN3804_c0_g1_i2,4,8,-5.173705069,9.45E-05,sp|Q552M6|ZDHC7_DICDI,Q552M6,8.83E-21
TRINITY_DN11639_c0_g1_i1,4,8,-6.519884759,3.87E-18,sp|Q920R6|VPP4_MOUSE,Q920R6,3.81E-134
TRINITY_DN10848_c0_g1_i1,4,8,NA,NA,sp|Q9FL33|MCM3_ARATH,Q9FL33,3.68E-127
TRINITY_DN15411_c0_g1_i5,4,8,-6.066365616,9.78E-12,sp|Q1JQC1|MFSD1_BOVIN,Q1JQC1,1.03E-52
TRINITY_DN23938_c0_g1_i1,4,8,-5.564784529,1.27E-12,sp|Q9SIC9|PP178_ARATH,Q9SIC9,1.22E-25
TRINITY_DN35098_c0_g1_i1,4,8,-4.987867575,3.01E-10,sp|Q5RFQ0|FCF1_PONAB,Q5RFQ0,6.88E-73
TRINITY_DN5970_c0_g1_i2,4,8,-5.698912554,2.38E-15,sp|Q8LAY8|P2C69_ARATH,Q8LAY8,6.35E-31
TRINITY_DN23563_c0_g1_i2,4,8,NA,NA,sp|Q8L7L1|SPHK1_ARATH,Q8L7L1,1.07E-41
TRINITY_DN20601_c0_g2_i1,4,9,-5.961498393,1.51E-08,sp|Q5F485|DDX42_CHICK,Q5F485,7.29E-166
TRINITY_DN10834_c0_g3_i1,4,9,NA,NA,sp|Q7RTX9|MOT14_HUMAN,Q7RTX9,7.74E-26
TRINITY_DN8748_c0_g1_i2,4,9,-5.348298354,8.86E-10,sp|P58798|ARPC4_CAEEL,P58798,6.33E-47
TRINITY_DN38995_c0_g1_i1,4,9,-5.468642905,6.39E-13,sp|P24100|CDKA1_ARATH,P24100,4.56E-59
TRINITY_DN16582_c0_g1_i6,4,9,NA,NA,sp|Q5R559|DCTN5_PONAB,Q5R559,2.00E-49
TRINITY_DN14927_c0_g1_i13,4,9,NA,NA,sp|P00565|KCRM_CHICK,P00565,2.40E-88
TRINITY_DN16142_c0_g1_i2,4,9,-7.204591443,3.21E-19,sp|Q9P7P0|YOL4_SCHPO,Q9P7P0,5.66E-74
TRINITY_DN32622_c0_g3_i1,4,9,-4.37188743,8.30E-07,sp|Q7SDV9|CCPR_NEUCR,Q7SDV9,3.88E-91
TRINITY_DN37272_c0_g2_i1,4,9,NA,NA,sp|Q7KRI2|LOLAL_DROME,Q7KRI2,6.50E-29
TRINITY_DN20151_c0_g1_i1,4,9,-6.836484331,1.35E-14,sp|F4IAT2|THOC2_ARATH,F4IAT2,3.86E-44
TRINITY_DN22077_c0_g1_i1,4,9,-5.165239924,2.02E-11,sp|Q5EB68|KAD6_RAT,Q5EB68,2.02E-21
TRINITY_DN4774_c0_g1_i1,4,10,-7.098372847,5.48E-16,sp|P51794|CLCN4_RAT,P51794,1.65E-60
TRINITY_DN20237_c0_g1_i1,4,10,-7.430720156,6.55E-18,sp|Q13619|CUL4A_HUMAN,Q13619,3.82E-97
TRINITY_DN8525_c0_g1_i3,4,10,-4.651863928,0.007528354,sp|O75001|MCM7_SCHPO,O75001,7.63E-119
TRINITY_DN12652_c0_g1_i5,4,10,-5.859492025,8.93E-09,sp|P31692|ADT_PARKE,P31692,5.30E-106
TRINITY_DN13112_c0_g1_i6,4,10,-5.129074406,5.89E-07,sp|Q0DJA0|COPD1_ORYSJ,Q0DJA0,4.30E-54
TRINITY_DN18490_c0_g2_i1,4,10,-7.772145694,9.58E-22,sp|Q14562|DHX8_HUMAN,Q14562,0
TRINITY_DN43384_c0_g1_i2,4,11,NA,NA,sp|Q8CAK1|CAF17_MOUSE,Q8CAK1,2.17E-26
TRINITY_DN10461_c0_g1_i2,4,11,NA,NA,sp|Q3V384|LACE1_MOUSE,Q3V384,3.40E-51
TRINITY_DN6746_c0_g1_i1,4,11,-5.58788308,9.64E-10,sp|Q9D136|OGFD3_MOUSE,Q9D136,1.81E-29
TRINITY_DN8390_c0_g1_i2,4,11,-5.076510501,3.50E-08,sp|Q6NXG1|ESRP1_HUMAN,Q6NXG1,5.20E-21
TRINITY_DN2800_c0_g1_i6,4,11,-4.498961068,3.30E-05,sp|Q9HZP6|ETFB_PSEAE,Q9HZP6,5.01E-89
TRINITY_DN11082_c1_g1_i4,4,11,NA,NA,sp|Q9ZPR1|CD48B_ARATH,Q9ZPR1,7.61E-24
TRINITY_DN40464_c0_g1_i1,4,11,-5.840371413,2.88E-11,sp|Q3T0E5|APMAP_BOVIN,Q3T0E5,1.54E-35
TRINITY_DN43570_c0_g1_i1,4,11,-5.550191786,8.10E-10,sp|A7KAL8|ATG7_PENRW,A7KAL8,1.16E-99
TRINITY_DN4715_c0_g1_i5,4,12,-4.732123287,2.52E-06,sp|Q8EPV1|NADD_OCEIH,Q8EPV1,1.66E-25
TRINITY_DN30799_c0_g1_i1,4,12,NA,NA,sp|Q8Q0U0|Y045_METMA,Q8Q0U0,1.49E-30
TRINITY_DN17165_c0_g1_i3,4,13,NA,NA,sp|Q3SZY9|MED6_BOVIN,Q3SZY9,1.66E-69
TRINITY_DN23948_c0_g1_i3,4,13,-5.877316369,1.49E-09,sp|P9WLZ3|Y1367_MYCTU,P9WLZ3,4.09E-24
TRINITY_DN2597_c0_g1_i3,4,13,-4.471055737,0.001286375,sp|Q9UKK9|NUDT5_HUMAN,Q9UKK9,3.11E-39
TRINITY_DN24492_c0_g1_i1,4,13,-4.768527002,1.05E-05,sp|Q54I10|MMSA_DICDI,Q54I10,0
TRINITY_DN966_c0_g2_i7,4,13,-3.731724062,0.035411474,sp|O54829|RGS7_MOUSE,O54829,0
TRINITY_DN23754_c0_g1_i1,4,14,-6.805636089,6.95E-12,sp|Q9P370|BUD20_SCHPO,Q9P370,1.30E-26
TRINITY_DN48482_c0_g1_i1,4,14,NA,NA,sp|Q5RE57|S39A9_PONAB,Q5RE57,4.19E-40
TRINITY_DN2066_c0_g3_i3,4,15,-5.960225271,1.96E-08,sp|Q8C1A5|THOP1_MOUSE,Q8C1A5,0
TRINITY_DN814_c0_g1_i5,4,15,-5.75451346,4.05E-08,sp|Q8NKF4|RL3_ASPFU,Q8NKF4,7.79E-104
TRINITY_DN10098_c0_g3_i2,4,15,-5.531070131,2.68E-07,sp|Q9FMU6|MPCP3_ARATH,Q9FMU6,2.93E-70
TRINITY_DN7005_c0_g1_i5,4,15,-6.423639809,2.07E-08,sp|Q86KU2|SYVC_DICDI,Q86KU2,0
TRINITY_DN19324_c1_g1_i1,4,16,-6.241637219,4.82E-08,sp|P55956|ASP3_CAEEL,P55956,1.86E-39
TRINITY_DN836_c0_g1_i6,4,18,-6.556042559,4.19E-09,sp|Q4N3P0|RS8_THEPA,Q4N3P0,2.40E-71
TRINITY_DN320_c0_g1_i1,4,18,-6.393169114,2.68E-08,sp|Q66HD0|ENPL_RAT,Q66HD0,0
TRINITY_DN400_c0_g1_i14,4,19,-4.541814272,2.27E-04,sp|Q4P0I7|SAR1_USTMA,Q4P0I7,1.26E-76
TRINITY_DN8353_c1_g1_i2,4,26,NA,NA,sp|O55047|TLK2_MOUSE,O55047,0
TRINITY_DN22200_c0_g1_i5,4,30,NA,NA,sp|Q9ULK0|GRID1_HUMAN,Q9ULK0,1.11E-23
TRINITY_DN811_c1_g1_i5,4,35,NA,NA,sp|Q6NZW8|AR8BA_DANRE,Q6NZW8,4.11E-123
TRINITY_DN3649_c0_g1_i3,5,1,-6.873255347,8.61E-18,sp|Q94C74|GLYM2_ARATH,Q94C74,0
TRINITY_DN217_c0_g3_i1,5,1,-7.438697136,2.02E-24,sp|Q18885|BTF3_CAEEL,Q18885,1.58E-34
TRINITY_DN615_c0_g2_i1,5,1,-7.267062225,5.49E-14,sp|P59173|GPMI_LEPIN,P59173,1.35E-157
TRINITY_DN11814_c1_g1_i2,5,1,-5.763806595,4.24E-10,sp|Q6DEL1|S38A7_DANRE,Q6DEL1,2.39E-36
TRINITY_DN50037_c0_g1_i1,5,1,NA,NA,sp|P84889|VANG2_RAT,P84889,4.97E-21
TRINITY_DN50692_c0_g1_i1,5,1,NA,NA,sp|Q9BXW4|MLP3C_HUMAN,Q9BXW4,6.13E-24
TRINITY_DN21922_c0_g2_i1,5,1,-6.325362602,1.89E-12,sp|Q9CAQ8|RFC5_ARATH,Q9CAQ8,2.00E-90
TRINITY_DN28254_c0_g1_i1,5,1,-3.522636607,3.86E-04,sp|Q8KZT5|GBH_ARTS8,Q8KZT5,2.12E-33
TRINITY_DN11122_c0_g2_i1,5,1,-5.733181893,8.64E-11,sp|O74476|IMB3_SCHPO,O74476,2.82E-23
TRINITY_DN17658_c0_g1_i1,5,1,-6.16320159,5.43E-15,sp|Q7T384|SC5AC_DANRE,Q7T384,9.17E-73
TRINITY_DN59288_c0_g1_i1,5,1,-4.618313697,6.38E-05,sp|P14248|RPB1_PLAFD,P14248,1.05E-109
TRINITY_DN28978_c0_g3_i1,5,1,NA,NA,sp|Q8N9F8|ZN454_HUMAN,Q8N9F8,1.33E-28
TRINITY_DN2981_c0_g1_i6,5,2,NA,NA,sp|P62494|RB11A_RAT,P62494,2.80E-60
TRINITY_DN8701_c0_g2_i1,5,2,-6.402428378,3.40E-22,sp|Q5SV42|ILEUC_MOUSE,Q5SV42,2.35E-32
TRINITY_DN14622_c0_g1_i2,5,2,-6.651733306,3.08E-19,sp|B1H2N3|MICU1_XENTR,B1H2N3,6.69E-22
TRINITY_DN19334_c0_g3_i1,5,2,-6.083319714,2.19E-14,sp|Q91V14|S12A5_MOUSE,Q91V14,1.13E-33
TRINITY_DN21765_c0_g2_i1,5,2,-6.585683243,3.56E-15,sp|O94248|MDN1_SCHPO,O94248,2.18E-54
TRINITY_DN4032_c0_g1_i2,5,2,-7.699497802,2.05E-19,sp|Q6GLM5|DESI1_XENLA,Q6GLM5,2.37E-21
TRINITY_DN17383_c0_g2_i1,5,2,NA,NA,sp|P50533|SMC2_XENLA,P50533,1.78E-29
TRINITY_DN8319_c0_g1_i1,5,2,-6.325774134,1.51E-13,sp|Q9C5U3|PRS8A_ARATH,Q9C5U3,0
TRINITY_DN13083_c0_g1_i1,5,2,-7.929485602,3.00E-21,sp|P40724|RECQ_SALTY,P40724,1.79E-81
TRINITY_DN3786_c0_g1_i1,5,2,-4.365738045,1.92E-06,sp|P71864|3O1D1_MYCTU,P71864,1.34E-26
TRINITY_DN7733_c0_g1_i3,5,2,-6.24015213,3.78E-13,sp|E2JA31|DDAF_ENTAG,E2JA31,3.06E-40
TRINITY_DN21955_c0_g6_i1,5,2,-7.366911457,1.30E-25,sp|Q9HE76|KAD2_NEUCR,Q9HE76,9.99E-50
TRINITY_DN10344_c0_g1_i5,5,2,NA,NA,sp|A7T167|GDAP2_NEMVE,A7T167,1.40E-30
TRINITY_DN47889_c0_g1_i1,5,2,NA,NA,sp|Q91XL9|OSBL1_MOUSE,Q91XL9,2.27E-22
TRINITY_DN17572_c0_g1_i1,5,2,NA,NA,sp|B7PDC5|GATA_IXOSC,B7PDC5,2.70E-40
TRINITY_DN8411_c0_g2_i3,5,2,-6.726262301,1.91E-15,sp|Q9JHW4|SELB_MOUSE,Q9JHW4,1.06E-89
TRINITY_DN8409_c2_g1_i3,5,2,NA,NA,sp|Q02525|ZFP39_MOUSE,Q02525,3.16E-31
TRINITY_DN828_c0_g2_i1,5,3,-7.783670981,3.82E-36,sp|Q4N655|RL5_THEPA,Q4N655,9.54E-119
TRINITY_DN12040_c1_g1_i4,5,3,-6.240184939,1.71E-17,sp|E7F9T0|MICA1_DANRE,E7F9T0,1.29E-44
TRINITY_DN4565_c0_g1_i2,5,3,NA,NA,sp|Q941I6|PMS1_ARATH,Q941I6,1.04E-68
TRINITY_DN14357_c0_g2_i1,5,3,-5.479913838,4.12E-17,sp|Q74E52|MTAP_GEOSL,Q74E52,2.65E-84
TRINITY_DN13440_c0_g3_i1,5,3,-4.458479523,1.64E-06,sp|P20593|MX_PERFL,P20593,7.58E-23
TRINITY_DN13427_c0_g1_i2,5,3,-4.25537932,0.006661087,sp|K4BW79|ENOX_SOLLC,K4BW79,1.43E-35
TRINITY_DN8051_c0_g1_i8,5,3,-5.779925085,1.20E-11,sp|Q9LQ14|PPR96_ARATH,Q9LQ14,2.43E-41
TRINITY_DN10096_c0_g1_i17,5,3,NA,NA,sp|A7WM73|HEXO1_ARATH,A7WM73,7.80E-76
TRINITY_DN24887_c0_g1_i2,5,3,NA,NA,sp|Q39054|CNX1_ARATH,Q39054,1.73E-94
TRINITY_DN2519_c0_g1_i2,5,3,-6.115835061,8.02E-11,sp|Q2ULH4|ATM1_ASPOR,Q2ULH4,1.02E-133
TRINITY_DN13120_c0_g1_i4,5,3,NA,NA,sp|Q94KD3|VP52A_ARATH,Q94KD3,3.34E-103
TRINITY_DN12202_c0_g4_i2,5,3,-5.664751253,2.76E-15,sp|Q1PDI2|DGK4_ARATH,Q1PDI2,2.08E-28
TRINITY_DN4135_c0_g1_i3,5,3,-7.408753285,1.61E-33,sp|Q8R1N4|NUDC3_MOUSE,Q8R1N4,4.71E-43
TRINITY_DN9081_c0_g2_i2,5,3,-6.72366634,8.32E-19,sp|P0C881|R10B1_HUMAN,P0C881,1.22E-27
TRINITY_DN10389_c1_g1_i7,5,3,-4.901773225,3.11E-12,sp|P40392|RIC1_ORYSJ,P40392,2.50E-78
TRINITY_DN17658_c0_g2_i5,5,3,-5.015190305,2.79E-10,sp|Q1EHB4|SC5AC_HUMAN,Q1EHB4,4.78E-69
TRINITY_DN35911_c0_g1_i1,5,3,-6.822992538,7.46E-23,sp|Q6GL87|GRTP1_XENTR,Q6GL87,1.15E-23
TRINITY_DN56100_c0_g1_i1,5,3,NA,NA,sp|Q9Z2Q4|METH_RAT,Q9Z2Q4,1.47E-70
TRINITY_DN12477_c0_g1_i2,5,4,-6.20771043,3.71E-14,sp|Q54XF2|KGUA_DICDI,Q54XF2,8.63E-59
TRINITY_DN3835_c0_g1_i3,5,4,-5.930815033,6.77E-13,sp|Q5XLD3|KCRM_PIG,Q5XLD3,7.21E-111
TRINITY_DN24542_c0_g1_i1,5,4,-6.450932557,2.17E-21,sp|Q6NVR9|ATAD3_XENTR,Q6NVR9,2.59E-69
TRINITY_DN15535_c0_g2_i2,5,4,-5.748572206,4.31E-19,sp|Q7XJ96|GAS8_CHLRE,Q7XJ96,1.10E-86
TRINITY_DN4231_c0_g1_i11,5,4,-3.667473936,0.012294985,sp|P11144|HSP70_PLAFA,P11144,0
TRINITY_DN36640_c0_g1_i2,5,4,-3.660529452,0.013548725,sp|Q9Y251|HPSE_HUMAN,Q9Y251,7.34E-50
TRINITY_DN48615_c0_g1_i1,5,4,NA,NA,sp|Q5VV63|ATRN1_HUMAN,Q5VV63,1.44E-23
TRINITY_DN56985_c0_g1_i1,5,4,-6.077705998,2.49E-12,sp|A5PKL6|GSTCD_BOVIN,A5PKL6,8.65E-39
TRINITY_DN13513_c0_g1_i11,5,4,NA,NA,sp|Q653S3|P2C70_ORYSJ,Q653S3,6.27E-62
TRINITY_DN12652_c0_g1_i8,5,4,-5.781242347,1.92E-14,sp|P31692|ADT_PARKE,P31692,5.51E-101
TRINITY_DN20910_c0_g1_i5,5,4,-5.498937909,2.20E-12,sp|Q16720|AT2B3_HUMAN,Q16720,0
TRINITY_DN27192_c0_g1_i1,5,4,-4.8318654,6.40E-12,sp|Q40255|ALDH_LINUS,Q40255,1.09E-167
TRINITY_DN8051_c0_g1_i11,5,4,-6.078928459,6.36E-18,sp|Q9SIC9|PP178_ARATH,Q9SIC9,3.16E-40
TRINITY_DN17331_c1_g1_i2,5,4,NA,NA,sp|Q8K1E0|STX5_MOUSE,Q8K1E0,1.21E-39
TRINITY_DN36837_c0_g1_i1,5,4,NA,NA,sp|P11881|ITPR1_MOUSE,P11881,8.99E-33
TRINITY_DN24360_c0_g1_i2,5,4,-4.778217717,0.004622105,sp|Q9S9T7|VP282_ARATH,Q9S9T7,3.24E-39
TRINITY_DN23507_c0_g2_i1,5,4,-4.4417407,3.06E-10,sp|Q5REB9|MTMR2_PONAB,Q5REB9,1.37E-48
TRINITY_DN3216_c0_g4_i1,5,4,-6.443032404,3.72E-18,sp|C4R7Z3|C9MT_PICPG,C4R7Z3,2.73E-139
TRINITY_DN45508_c0_g1_i1,5,4,-7.026238495,6.54E-26,sp|Q9SFE9|GONS5_ARATH,Q9SFE9,8.13E-26
TRINITY_DN8158_c0_g1_i1,5,4,-4.784360052,2.47E-06,sp|Q0DKM4|RU1A_ORYSJ,Q0DKM4,7.40E-38
TRINITY_DN36503_c0_g1_i1,5,4,NA,NA,sp|P0C872|JMJD7_MOUSE,P0C872,7.37E-70
TRINITY_DN34806_c0_g1_i2,5,4,-7.036265991,1.87E-26,sp|Q9GMY7|PEPA_RHIFE,Q9GMY7,2.76E-45
TRINITY_DN57661_c0_g1_i1,5,4,NA,NA,sp|P11029|ACAC_CHICK,P11029,4.19E-29
TRINITY_DN10937_c0_g1_i6,5,4,-4.870520522,7.78E-12,sp|P16100|IDH_AZOVI,P16100,0
TRINITY_DN10569_c0_g1_i5,5,4,-5.995929973,1.81E-16,sp|Q9VCA5|SYFB_DROME,Q9VCA5,0
TRINITY_DN49658_c0_g1_i1,5,4,-7.185623407,4.52E-34,sp|Q55DL2|MET18_DICDI,Q55DL2,2.19E-29
TRINITY_DN22680_c0_g1_i1,5,4,NA,NA,sp|Q9NXP7|GIN1_HUMAN,Q9NXP7,2.99E-29
TRINITY_DN55839_c0_g1_i1,5,4,-5.902402266,3.00E-20,sp|Q94218|UFSP_CAEEL,Q94218,1.20E-38
TRINITY_DN2064_c0_g3_i1,5,5,-6.436191717,1.25E-29,sp|Q9M9E8|FB92_ARATH,Q9M9E8,8.97E-24
TRINITY_DN2086_c0_g1_i1,5,5,-6.610185676,1.07E-17,sp|Q558K8|ICMT_DICDI,Q558K8,3.28E-37
TRINITY_DN855_c0_g2_i2,5,5,-6.325223651,1.25E-23,sp|Q75K27|RS24_DICDI,Q75K27,1.57E-34
TRINITY_DN4228_c0_g3_i2,5,5,-5.786486954,5.65E-22,sp|Q6DHC3|S2540_DANRE,Q6DHC3,7.81E-49
TRINITY_DN30101_c0_g1_i1,5,5,NA,NA,sp|Q291E4|VIR_DROPS,Q291E4,9.21E-26
TRINITY_DN11222_c0_g1_i10,5,5,NA,NA,sp|Q06730|ZN33A_HUMAN,Q06730,5.68E-22
TRINITY_DN25986_c0_g3_i1,5,5,-6.883098904,2.78E-28,sp|Q0JJS8|HF101_ORYSJ,Q0JJS8,1.00E-115
TRINITY_DN58570_c0_g1_i1,5,5,NA,NA,sp|O89042|DPOLA_RAT,O89042,8.29E-36
TRINITY_DN30736_c0_g1_i1,5,5,-7.276275924,1.66E-38,sp|Q55E45|MCFE_DICDI,Q55E45,9.91E-31
TRINITY_DN11900_c1_g2_i3,5,5,NA,NA,sp|Q80W94|MOGT2_MOUSE,Q80W94,2.88E-36
TRINITY_DN7960_c0_g1_i1,5,5,-6.308394902,1.57E-16,sp|Q7UHU7|RLMN_RHOBA,Q7UHU7,1.10E-71
TRINITY_DN15715_c0_g4_i1,5,5,-6.476169958,2.62E-27,sp|Q9FGQ6|EB1C_ARATH,Q9FGQ6,1.68E-49
TRINITY_DN14970_c0_g1_i6,5,5,-6.228410314,1.42E-14,sp|C3LSV6|NCPP_VIBCM,C3LSV6,2.60E-29
TRINITY_DN7437_c0_g1_i5,5,5,NA,NA,sp|O78516|FTSH_GUITH,O78516,1.55E-72
TRINITY_DN40860_c0_g1_i1,5,5,-7.412025255,9.95E-29,sp|F4J4C8|EVN_ARATH,F4J4C8,1.36E-26
TRINITY_DN4116_c0_g2_i1,5,5,-7.072914693,5.60E-24,sp|Q9BSJ2|GCP2_HUMAN,Q9BSJ2,1.20E-87
TRINITY_DN47196_c0_g1_i1,5,5,NA,NA,sp|Q9Y4A5|TRRAP_HUMAN,Q9Y4A5,6.99E-38
TRINITY_DN22881_c1_g3_i1,5,5,-6.174515868,2.22E-14,sp|Q02286|PHEA_ENTAG,Q02286,2.68E-118
TRINITY_DN21917_c0_g1_i8,5,5,-4.245368684,0.007978471,sp|Q9SH30|HMA5_ARATH,Q9SH30,3.21E-120
TRINITY_DN9084_c0_g1_i8,5,5,NA,NA,sp|P18294|KCRF_STRPU,P18294,0
TRINITY_DN20116_c0_g1_i4,5,5,-4.305204009,0.005948364,sp|Q9SIC9|PP178_ARATH,Q9SIC9,1.63E-23
TRINITY_DN35747_c0_g3_i1,5,5,NA,NA,sp|Q9YHY6|CND1_XENLA,Q9YHY6,2.39E-24
TRINITY_DN2191_c0_g1_i7,5,5,-2.885461535,0.002508575,sp|Q5RA42|IF1AX_PONAB,Q5RA42,1.08E-51
TRINITY_DN19451_c0_g1_i2,5,5,-6.151042254,4.24E-23,sp|Q803I2|ERGI3_DANRE,Q803I2,7.31E-60
TRINITY_DN13616_c0_g1_i2,5,5,-4.047766082,3.14E-06,sp|Q8VYK7|ATG8F_ARATH,Q8VYK7,3.49E-31
TRINITY_DN17443_c0_g1_i1,5,5,-5.919559908,1.99E-14,sp|Q9M8D3|PUR4_ARATH,Q9M8D3,0
